"wingspan","male"
101.99,0
101.52,0
114.79,0
115.86,0
103.03,0
100.97,0
102.46,0
104.32,0
100.77,0
91.63,0
119.35,0
101.79,0
99.91,0
112.93,0
101.93,0
96.67,0
106.77,0
96.81,0
116.42,0
97.86,0
95.02,0
118.7,0
106.65,0
106.68,0
94.58,0
107.66,0
102.56,0
103.89,0
100.01,0
93.72,0
109.3,0
100.79,0
105.35,0
95.14,0
104.83,0
91.58,0
108.04,0
97.43,0
105.68,0
98.2,0
100.96,0
105.24,0
114.08,0
101.73,0
110.38,0
112.75,0
110.57,0
114.04,0
94.3,0
107.34,0
111.57,0
99.19,0
110.31,0
120.35,0
102.81,0
97.75,0
115.46,0
116.3,0
108.88,0
110.85,0
68.8,1
84.98,1
60.71,1
71.2,1
66.77,1
80.93,1
81.54,1
86.59,1
76.82,1
76.05,1
61.83,1
74.24,1
80.13,1
77.03,1
75.2,1
74.03,1
84.29,1
78.14,1
85.77,1
72.07,1
80.33,1
67.75,1
76.09,1
90.59,1
69.58,1
77.61,1
65.66,1
73.45,1
79.7,1
95.99,1
82.87,1
81.39,1
98.62,1
79.46,1
74.95,1
62.93,1
74.84,1
73.71,1
75.81,1
81.1,1
